id,status_group
65019,2.00E+00
42313,0.00E+00
340,2.00E+00
50285,2.00E+00
3409,0.00E+00
26378,1.00E+00
47552,0.00E+00
32262,0.00E+00
58637,0.00E+00
34827,2.00E+00
63294,0.00E+00
44867,0.00E+00
26751,2.00E+00
66574,0.00E+00
39354,0.00E+00
21479,0.00E+00
57899,2.00E+00
60079,2.00E+00
62070,0.00E+00
20628,2.00E+00
11344,0.00E+00
62122,0.00E+00
51867,0.00E+00
51667,0.00E+00
16857,2.00E+00
27022,2.00E+00
10438,2.00E+00
57755,2.00E+00
22384,0.00E+00
3380,0.00E+00
41843,0.00E+00
35208,1.00E+00
37152,2.00E+00
47925,2.00E+00
43946,0.00E+00
2932,0.00E+00
11829,2.00E+00
59013,0.00E+00
48338,0.00E+00
71276,0.00E+00
62998,2.00E+00
6708,2.00E+00
9969,0.00E+00
5567,2.00E+00
61598,0.00E+00
20745,0.00E+00
72485,2.00E+00
53890,2.00E+00
62984,0.00E+00
56024,0.00E+00
64958,0.00E+00
36386,0.00E+00
12970,0.00E+00
63672,2.00E+00
1545,2.00E+00
68416,2.00E+00
53929,2.00E+00
59291,0.00E+00
20931,0.00E+00
18781,0.00E+00
15430,0.00E+00
54042,0.00E+00
56896,2.00E+00
2579,0.00E+00
65982,2.00E+00
8486,0.00E+00
15871,2.00E+00
36433,0.00E+00
65239,2.00E+00
42513,0.00E+00
63248,0.00E+00
2959,0.00E+00
64833,0.00E+00
54346,0.00E+00
12284,2.00E+00
18056,2.00E+00
9415,0.00E+00
10574,0.00E+00
67761,2.00E+00
2413,0.00E+00
60358,0.00E+00
72803,0.00E+00
71644,0.00E+00
43929,2.00E+00
23370,0.00E+00
38121,2.00E+00
71352,0.00E+00
26630,0.00E+00
72503,2.00E+00
36667,2.00E+00
13838,2.00E+00
73762,2.00E+00
56917,2.00E+00
64901,0.00E+00
11878,2.00E+00
11761,0.00E+00
22410,0.00E+00
29102,0.00E+00
36539,2.00E+00
9758,0.00E+00
28981,2.00E+00
56273,0.00E+00
35854,2.00E+00
38840,0.00E+00
32235,0.00E+00
36097,2.00E+00
54661,2.00E+00
61700,2.00E+00
71556,0.00E+00
9296,2.00E+00
26823,0.00E+00
45401,0.00E+00
862,0.00E+00
12857,2.00E+00
60984,0.00E+00
68476,0.00E+00
18299,1.00E+00
48846,2.00E+00
6446,2.00E+00
63522,0.00E+00
66298,0.00E+00
39348,0.00E+00
25325,1.00E+00
38166,1.00E+00
10753,0.00E+00
6496,2.00E+00
66416,2.00E+00
47968,0.00E+00
30436,2.00E+00
53608,0.00E+00
66036,2.00E+00
46595,2.00E+00
18890,2.00E+00
1978,0.00E+00
10656,0.00E+00
69297,2.00E+00
43482,2.00E+00
43158,0.00E+00
18733,0.00E+00
27893,2.00E+00
72342,2.00E+00
37520,0.00E+00
11453,0.00E+00
39911,0.00E+00
51620,0.00E+00
18133,0.00E+00
4572,0.00E+00
55691,0.00E+00
42966,0.00E+00
66569,2.00E+00
7200,2.00E+00
53136,0.00E+00
25723,2.00E+00
66123,0.00E+00
7672,0.00E+00
37943,0.00E+00
2142,0.00E+00
66405,0.00E+00
13101,0.00E+00
73963,2.00E+00
26444,2.00E+00
19007,0.00E+00
71761,0.00E+00
1467,2.00E+00
35518,2.00E+00
32922,0.00E+00
43852,0.00E+00
29438,0.00E+00
56706,2.00E+00
39407,0.00E+00
58835,0.00E+00
43397,0.00E+00
9994,0.00E+00
7622,2.00E+00
34194,0.00E+00
13045,0.00E+00
32959,0.00E+00
50876,0.00E+00
31094,0.00E+00
37473,0.00E+00
61430,0.00E+00
47922,0.00E+00
52355,0.00E+00
65517,2.00E+00
42861,2.00E+00
59615,0.00E+00
28406,2.00E+00
3716,0.00E+00
219,0.00E+00
2079,0.00E+00
3612,2.00E+00
50670,0.00E+00
33118,2.00E+00
25722,0.00E+00
56582,0.00E+00
7760,0.00E+00
39295,0.00E+00
68787,0.00E+00
64264,2.00E+00
35160,0.00E+00
49452,0.00E+00
53668,0.00E+00
67380,0.00E+00
45974,0.00E+00
11062,2.00E+00
27946,2.00E+00
50414,0.00E+00
38773,2.00E+00
39624,0.00E+00
72477,2.00E+00
61146,0.00E+00
22496,0.00E+00
39554,2.00E+00
23463,2.00E+00
26384,2.00E+00
42071,2.00E+00
38972,0.00E+00
44617,2.00E+00
32282,0.00E+00
8586,0.00E+00
36903,0.00E+00
55556,0.00E+00
21436,0.00E+00
17030,0.00E+00
51806,2.00E+00
44903,2.00E+00
1957,2.00E+00
20102,0.00E+00
39391,0.00E+00
10871,0.00E+00
67815,0.00E+00
19183,0.00E+00
17711,0.00E+00
59743,0.00E+00
11844,0.00E+00
40062,2.00E+00
40682,0.00E+00
71690,0.00E+00
22833,0.00E+00
16908,2.00E+00
43496,2.00E+00
62050,2.00E+00
65634,0.00E+00
6309,2.00E+00
38784,0.00E+00
38329,0.00E+00
69029,2.00E+00
25515,2.00E+00
30870,2.00E+00
34228,0.00E+00
42698,0.00E+00
31674,0.00E+00
2848,2.00E+00
52616,0.00E+00
28760,0.00E+00
1188,0.00E+00
13957,0.00E+00
20847,0.00E+00
39895,2.00E+00
44133,0.00E+00
47704,0.00E+00
68173,0.00E+00
40526,0.00E+00
26285,2.00E+00
67502,2.00E+00
57809,0.00E+00
3915,0.00E+00
69110,0.00E+00
21675,0.00E+00
16738,0.00E+00
13627,0.00E+00
13404,2.00E+00
16649,0.00E+00
8572,0.00E+00
71169,0.00E+00
71519,0.00E+00
72287,2.00E+00
19168,0.00E+00
25981,0.00E+00
33996,2.00E+00
69749,0.00E+00
53037,0.00E+00
49611,0.00E+00
52353,2.00E+00
71599,0.00E+00
29631,0.00E+00
54016,0.00E+00
71623,2.00E+00
67739,0.00E+00
30275,0.00E+00
29073,0.00E+00
59974,0.00E+00
47612,0.00E+00
15654,0.00E+00
12002,0.00E+00
10489,2.00E+00
49293,1.00E+00
23467,0.00E+00
6668,0.00E+00
6876,2.00E+00
11289,2.00E+00
30283,1.00E+00
55091,0.00E+00
26166,0.00E+00
3449,0.00E+00
7498,0.00E+00
62730,2.00E+00
68654,2.00E+00
5300,0.00E+00
22742,0.00E+00
2653,2.00E+00
71210,0.00E+00
24301,2.00E+00
51174,0.00E+00
57324,0.00E+00
47760,0.00E+00
34478,0.00E+00
44012,0.00E+00
50314,0.00E+00
24528,0.00E+00
57041,0.00E+00
6407,0.00E+00
42635,2.00E+00
73702,1.00E+00
67087,0.00E+00
7398,2.00E+00
20430,0.00E+00
60819,0.00E+00
59586,0.00E+00
49192,0.00E+00
39902,0.00E+00
52301,2.00E+00
50482,0.00E+00
36023,2.00E+00
42509,2.00E+00
42398,0.00E+00
56132,0.00E+00
37018,0.00E+00
33205,0.00E+00
57405,2.00E+00
66229,0.00E+00
22953,2.00E+00
67348,0.00E+00
10496,0.00E+00
49208,2.00E+00
29525,0.00E+00
51648,2.00E+00
49307,2.00E+00
6408,0.00E+00
53899,0.00E+00
46623,0.00E+00
12537,0.00E+00
1365,2.00E+00
54115,0.00E+00
52656,0.00E+00
40498,2.00E+00
48970,0.00E+00
56235,0.00E+00
36070,0.00E+00
63964,0.00E+00
32271,0.00E+00
15011,0.00E+00
38607,0.00E+00
39836,2.00E+00
65630,2.00E+00
58295,0.00E+00
4210,2.00E+00
3161,0.00E+00
21846,0.00E+00
28509,0.00E+00
20933,0.00E+00
20195,2.00E+00
528,0.00E+00
55726,2.00E+00
39291,2.00E+00
39436,0.00E+00
29216,2.00E+00
12682,2.00E+00
48580,1.00E+00
22504,0.00E+00
54078,0.00E+00
18687,1.00E+00
41128,0.00E+00
73213,0.00E+00
52967,0.00E+00
73043,2.00E+00
23440,0.00E+00
51098,2.00E+00
37286,0.00E+00
3953,0.00E+00
70347,0.00E+00
61706,0.00E+00
45392,2.00E+00
12844,0.00E+00
8890,0.00E+00
49091,0.00E+00
44085,0.00E+00
19625,0.00E+00
44799,2.00E+00
36158,2.00E+00
36397,0.00E+00
13057,0.00E+00
5874,0.00E+00
9067,2.00E+00
15956,0.00E+00
3693,2.00E+00
65220,1.00E+00
31365,2.00E+00
60072,0.00E+00
45524,0.00E+00
536,2.00E+00
21099,2.00E+00
45506,0.00E+00
39120,0.00E+00
66657,2.00E+00
20094,0.00E+00
20309,0.00E+00
49113,2.00E+00
44016,0.00E+00
7210,2.00E+00
34555,0.00E+00
16088,2.00E+00
25292,0.00E+00
60748,2.00E+00
27452,1.00E+00
59367,2.00E+00
59662,0.00E+00
63833,0.00E+00
63706,0.00E+00
40887,2.00E+00
3501,0.00E+00
20532,0.00E+00
1386,2.00E+00
34149,2.00E+00
43398,0.00E+00
49223,2.00E+00
58176,2.00E+00
57623,2.00E+00
12860,0.00E+00
30913,0.00E+00
45960,0.00E+00
34432,0.00E+00
17486,2.00E+00
65669,0.00E+00
37837,0.00E+00
73292,2.00E+00
11651,2.00E+00
29408,0.00E+00
37866,0.00E+00
69690,2.00E+00
53995,2.00E+00
53366,0.00E+00
39328,2.00E+00
2320,0.00E+00
67731,0.00E+00
57014,2.00E+00
62940,0.00E+00
50725,2.00E+00
2855,0.00E+00
25922,0.00E+00
19440,0.00E+00
31206,2.00E+00
2349,2.00E+00
57290,0.00E+00
9508,0.00E+00
66849,2.00E+00
62431,0.00E+00
23245,0.00E+00
21360,0.00E+00
44870,2.00E+00
64287,0.00E+00
44968,0.00E+00
61846,0.00E+00
49580,0.00E+00
15928,2.00E+00
25900,0.00E+00
31819,2.00E+00
48103,2.00E+00
49852,0.00E+00
17098,2.00E+00
1767,0.00E+00
33791,0.00E+00
60357,2.00E+00
27287,2.00E+00
50174,0.00E+00
60161,0.00E+00
10484,2.00E+00
33521,0.00E+00
56320,0.00E+00
33643,2.00E+00
22899,0.00E+00
63343,2.00E+00
29869,0.00E+00
41463,0.00E+00
23539,0.00E+00
2230,0.00E+00
26037,0.00E+00
375,2.00E+00
39654,0.00E+00
53096,0.00E+00
60168,0.00E+00
16990,0.00E+00
21007,0.00E+00
14315,0.00E+00
2177,0.00E+00
49269,2.00E+00
4671,0.00E+00
44176,0.00E+00
40998,2.00E+00
7333,2.00E+00
64091,0.00E+00
68831,2.00E+00
42058,2.00E+00
7902,0.00E+00
65022,0.00E+00
28086,1.00E+00
45360,0.00E+00
45083,0.00E+00
32905,0.00E+00
39259,0.00E+00
38013,0.00E+00
38895,0.00E+00
35123,1.00E+00
7111,2.00E+00
35613,2.00E+00
49983,2.00E+00
7539,0.00E+00
70967,0.00E+00
37779,2.00E+00
17732,2.00E+00
40619,2.00E+00
13128,0.00E+00
62321,0.00E+00
41884,0.00E+00
22763,0.00E+00
56616,0.00E+00
48446,0.00E+00
59810,0.00E+00
15364,0.00E+00
28596,0.00E+00
16194,0.00E+00
63304,0.00E+00
18910,2.00E+00
60481,1.00E+00
42567,0.00E+00
44374,2.00E+00
1807,0.00E+00
51223,0.00E+00
15702,2.00E+00
11806,0.00E+00
54631,0.00E+00
27402,0.00E+00
3372,2.00E+00
64730,0.00E+00
17064,0.00E+00
26829,0.00E+00
9453,0.00E+00
67241,0.00E+00
73217,0.00E+00
66403,2.00E+00
48472,0.00E+00
64553,0.00E+00
24516,2.00E+00
20160,0.00E+00
6966,1.00E+00
65057,0.00E+00
17269,2.00E+00
11662,0.00E+00
27280,0.00E+00
39968,2.00E+00
33060,0.00E+00
50189,0.00E+00
8863,0.00E+00
18527,0.00E+00
49700,0.00E+00
71248,0.00E+00
52907,2.00E+00
7891,2.00E+00
50648,2.00E+00
51640,0.00E+00
56160,2.00E+00
61205,0.00E+00
37237,0.00E+00
39476,0.00E+00
12645,1.00E+00
65423,0.00E+00
59104,2.00E+00
12613,2.00E+00
20577,0.00E+00
32896,0.00E+00
22800,0.00E+00
15436,0.00E+00
28147,2.00E+00
62337,0.00E+00
46824,2.00E+00
37508,0.00E+00
55768,0.00E+00
60117,0.00E+00
59651,2.00E+00
40212,0.00E+00
73448,0.00E+00
51073,0.00E+00
5001,0.00E+00
33581,0.00E+00
71443,0.00E+00
52469,2.00E+00
56512,2.00E+00
36028,0.00E+00
22096,0.00E+00
48869,0.00E+00
2988,0.00E+00
18857,0.00E+00
5138,2.00E+00
13512,2.00E+00
20209,0.00E+00
48604,2.00E+00
66879,0.00E+00
40331,2.00E+00
49860,0.00E+00
43322,2.00E+00
13054,0.00E+00
51553,0.00E+00
10459,2.00E+00
58533,0.00E+00
31297,0.00E+00
63877,0.00E+00
42620,0.00E+00
45603,0.00E+00
5494,2.00E+00
22161,0.00E+00
3807,2.00E+00
9865,0.00E+00
23557,0.00E+00
48471,0.00E+00
13087,0.00E+00
67705,0.00E+00
31275,0.00E+00
66376,0.00E+00
29811,2.00E+00
47938,0.00E+00
60613,0.00E+00
13300,2.00E+00
42764,0.00E+00
62481,0.00E+00
5483,1.00E+00
72602,0.00E+00
72209,2.00E+00
60017,0.00E+00
320,0.00E+00
44190,0.00E+00
44812,0.00E+00
19675,2.00E+00
24619,0.00E+00
51059,0.00E+00
4253,0.00E+00
64624,0.00E+00
3451,2.00E+00
28982,0.00E+00
11328,0.00E+00
41177,0.00E+00
15005,1.00E+00
42649,2.00E+00
33997,2.00E+00
9917,0.00E+00
55120,0.00E+00
59177,0.00E+00
17066,2.00E+00
8462,0.00E+00
28474,1.00E+00
19611,2.00E+00
53689,0.00E+00
69613,0.00E+00
40335,1.00E+00
21223,0.00E+00
48646,2.00E+00
58015,0.00E+00
56587,0.00E+00
47054,2.00E+00
66850,0.00E+00
19266,0.00E+00
41509,0.00E+00
50766,2.00E+00
14113,2.00E+00
42577,0.00E+00
60521,0.00E+00
31241,0.00E+00
31095,0.00E+00
42850,1.00E+00
37852,1.00E+00
62257,0.00E+00
9974,0.00E+00
55266,0.00E+00
58758,2.00E+00
28508,0.00E+00
4268,0.00E+00
29508,0.00E+00
51429,0.00E+00
58930,2.00E+00
21969,2.00E+00
37997,0.00E+00
71748,2.00E+00
3149,0.00E+00
74152,0.00E+00
60368,0.00E+00
16858,0.00E+00
37670,2.00E+00
35354,0.00E+00
7892,0.00E+00
47875,0.00E+00
6277,0.00E+00
1223,2.00E+00
17318,2.00E+00
9651,0.00E+00
889,0.00E+00
4613,0.00E+00
32108,0.00E+00
17178,0.00E+00
72309,0.00E+00
36341,0.00E+00
7495,0.00E+00
61011,2.00E+00
31353,2.00E+00
12647,0.00E+00
50067,2.00E+00
54404,0.00E+00
45856,0.00E+00
56731,0.00E+00
11704,2.00E+00
38790,0.00E+00
36015,2.00E+00
2720,0.00E+00
40229,0.00E+00
43850,2.00E+00
36182,2.00E+00
37563,0.00E+00
39146,0.00E+00
28766,0.00E+00
67633,0.00E+00
24922,2.00E+00
51987,2.00E+00
52414,0.00E+00
21708,2.00E+00
48070,0.00E+00
69586,0.00E+00
16882,2.00E+00
23894,2.00E+00
18759,2.00E+00
62851,0.00E+00
50087,2.00E+00
42665,2.00E+00
11705,0.00E+00
24892,0.00E+00
26397,0.00E+00
15550,2.00E+00
37931,0.00E+00
52844,0.00E+00
8024,0.00E+00
40987,2.00E+00
48760,2.00E+00
23575,0.00E+00
10117,0.00E+00
10647,2.00E+00
42722,2.00E+00
45067,2.00E+00
60680,2.00E+00
54669,2.00E+00
7919,0.00E+00
58595,1.00E+00
2381,1.00E+00
39457,0.00E+00
6055,0.00E+00
59141,0.00E+00
13698,0.00E+00
63930,0.00E+00
11930,0.00E+00
57875,0.00E+00
66958,0.00E+00
47427,0.00E+00
42025,2.00E+00
13019,2.00E+00
10295,0.00E+00
1468,0.00E+00
64449,0.00E+00
35590,0.00E+00
66187,2.00E+00
67742,0.00E+00
16104,2.00E+00
73801,2.00E+00
63163,0.00E+00
60345,0.00E+00
39099,2.00E+00
405,0.00E+00
58984,0.00E+00
22877,2.00E+00
13783,2.00E+00
15148,0.00E+00
67707,2.00E+00
570,0.00E+00
21674,0.00E+00
49827,0.00E+00
65611,0.00E+00
48052,0.00E+00
59547,0.00E+00
39793,2.00E+00
27686,0.00E+00
53927,0.00E+00
54485,2.00E+00
11922,0.00E+00
34851,2.00E+00
14646,0.00E+00
38991,2.00E+00
20155,0.00E+00
50328,0.00E+00
72786,0.00E+00
61652,0.00E+00
10296,0.00E+00
9126,2.00E+00
47495,0.00E+00
46307,2.00E+00
69138,2.00E+00
74198,2.00E+00
2225,2.00E+00
29754,0.00E+00
59626,0.00E+00
38715,2.00E+00
33644,0.00E+00
42537,0.00E+00
6102,0.00E+00
22099,0.00E+00
73285,0.00E+00
30675,0.00E+00
45645,0.00E+00
10133,0.00E+00
31392,0.00E+00
53757,0.00E+00
69091,2.00E+00
34819,2.00E+00
30233,0.00E+00
8541,0.00E+00
20185,0.00E+00
15100,0.00E+00
22154,1.00E+00
65590,0.00E+00
21544,0.00E+00
33226,0.00E+00
37935,0.00E+00
4179,2.00E+00
12087,0.00E+00
15163,0.00E+00
37300,0.00E+00
45039,0.00E+00
46519,0.00E+00
8850,2.00E+00
7211,0.00E+00
72111,2.00E+00
20652,0.00E+00
37761,2.00E+00
13869,2.00E+00
20960,2.00E+00
51314,2.00E+00
25560,0.00E+00
48880,2.00E+00
33275,2.00E+00
17433,0.00E+00
71960,2.00E+00
70739,2.00E+00
22260,0.00E+00
48713,2.00E+00
30294,0.00E+00
27185,0.00E+00
21593,0.00E+00
32119,2.00E+00
20299,2.00E+00
55818,0.00E+00
74137,2.00E+00
46159,2.00E+00
59203,2.00E+00
20171,0.00E+00
18385,0.00E+00
44915,2.00E+00
15941,0.00E+00
15865,0.00E+00
57598,0.00E+00
56036,0.00E+00
35251,2.00E+00
31002,0.00E+00
3720,0.00E+00
63990,0.00E+00
7340,0.00E+00
68382,2.00E+00
48833,2.00E+00
54309,0.00E+00
29274,1.00E+00
26159,0.00E+00
5756,2.00E+00
65520,2.00E+00
17723,0.00E+00
43704,1.00E+00
32284,0.00E+00
26312,2.00E+00
54828,2.00E+00
21386,0.00E+00
26077,0.00E+00
54702,2.00E+00
68427,0.00E+00
41359,2.00E+00
57912,0.00E+00
57126,2.00E+00
21321,2.00E+00
53202,0.00E+00
3351,0.00E+00
41354,0.00E+00
19050,0.00E+00
15929,1.00E+00
31560,2.00E+00
61696,0.00E+00
56022,2.00E+00
48422,2.00E+00
18651,0.00E+00
23414,0.00E+00
23653,0.00E+00
4003,0.00E+00
26311,0.00E+00
70408,2.00E+00
42630,2.00E+00
64456,0.00E+00
66412,0.00E+00
39856,2.00E+00
54522,2.00E+00
10505,0.00E+00
31406,0.00E+00
28354,0.00E+00
2621,0.00E+00
55216,0.00E+00
40173,2.00E+00
37985,0.00E+00
52840,0.00E+00
12109,0.00E+00
26963,2.00E+00
46197,2.00E+00
22081,0.00E+00
46780,0.00E+00
2633,0.00E+00
56927,0.00E+00
59682,0.00E+00
38169,2.00E+00
49662,0.00E+00
27236,2.00E+00
66648,0.00E+00
60179,0.00E+00
46608,2.00E+00
7912,0.00E+00
40483,0.00E+00
28335,2.00E+00
64791,0.00E+00
970,0.00E+00
54743,0.00E+00
70993,1.00E+00
46287,0.00E+00
27169,2.00E+00
29471,0.00E+00
71476,0.00E+00
45420,0.00E+00
71980,2.00E+00
72862,1.00E+00
6168,0.00E+00
73489,2.00E+00
67595,0.00E+00
37418,0.00E+00
23319,0.00E+00
379,0.00E+00
61286,0.00E+00
15933,1.00E+00
55858,0.00E+00
60144,2.00E+00
4352,2.00E+00
9905,0.00E+00
27743,0.00E+00
35256,0.00E+00
35537,0.00E+00
25120,0.00E+00
43468,0.00E+00
53035,0.00E+00
69597,2.00E+00
1440,0.00E+00
54701,0.00E+00
50701,0.00E+00
26306,2.00E+00
5101,0.00E+00
50562,0.00E+00
21381,0.00E+00
61186,2.00E+00
10726,2.00E+00
38114,1.00E+00
52810,2.00E+00
20389,2.00E+00
43615,1.00E+00
57068,0.00E+00
49109,0.00E+00
11086,2.00E+00
73675,0.00E+00
12727,2.00E+00
48628,0.00E+00
34433,2.00E+00
57340,1.00E+00
46701,0.00E+00
35299,0.00E+00
41210,0.00E+00
49874,0.00E+00
13390,2.00E+00
66488,0.00E+00
67786,0.00E+00
57646,0.00E+00
66031,2.00E+00
32846,0.00E+00
55470,0.00E+00
45443,0.00E+00
33423,0.00E+00
12619,0.00E+00
15595,2.00E+00
1466,0.00E+00
15863,1.00E+00
32073,0.00E+00
40460,0.00E+00
58265,0.00E+00
32882,0.00E+00
1177,0.00E+00
3506,0.00E+00
64670,0.00E+00
33300,0.00E+00
23616,0.00E+00
27071,0.00E+00
21045,0.00E+00
1122,2.00E+00
71564,2.00E+00
27385,2.00E+00
31201,0.00E+00
28198,0.00E+00
14685,0.00E+00
45865,0.00E+00
55933,0.00E+00
52283,0.00E+00
70751,0.00E+00
22425,0.00E+00
51604,0.00E+00
58005,2.00E+00
4919,0.00E+00
17156,2.00E+00
59567,0.00E+00
65060,0.00E+00
49236,2.00E+00
19877,0.00E+00
32849,2.00E+00
3570,0.00E+00
38928,0.00E+00
59251,0.00E+00
72417,0.00E+00
48824,2.00E+00
32112,0.00E+00
16199,0.00E+00
56100,2.00E+00
72702,0.00E+00
23112,2.00E+00
45281,0.00E+00
43409,0.00E+00
68865,0.00E+00
4312,0.00E+00
61091,2.00E+00
56976,2.00E+00
46362,2.00E+00
57734,1.00E+00
20544,0.00E+00
41379,2.00E+00
60327,2.00E+00
1519,0.00E+00
29287,2.00E+00
34402,0.00E+00
9148,0.00E+00
64266,0.00E+00
73606,0.00E+00
68249,1.00E+00
44003,2.00E+00
18466,2.00E+00
54595,0.00E+00
68420,0.00E+00
46243,0.00E+00
11188,0.00E+00
28564,0.00E+00
40356,0.00E+00
19939,0.00E+00
18775,1.00E+00
73722,0.00E+00
33239,0.00E+00
5936,0.00E+00
3148,2.00E+00
45326,0.00E+00
36943,0.00E+00
1238,0.00E+00
45455,2.00E+00
5046,2.00E+00
50201,0.00E+00
51907,0.00E+00
20948,0.00E+00
48682,2.00E+00
59315,0.00E+00
1435,0.00E+00
14086,0.00E+00
29558,0.00E+00
22089,2.00E+00
73400,0.00E+00
66429,0.00E+00
2755,0.00E+00
63796,0.00E+00
67737,0.00E+00
59762,2.00E+00
25908,0.00E+00
35764,0.00E+00
70922,2.00E+00
11159,2.00E+00
11628,0.00E+00
31960,0.00E+00
3847,0.00E+00
4196,0.00E+00
8702,0.00E+00
62753,0.00E+00
25848,2.00E+00
28872,0.00E+00
43337,1.00E+00
67715,0.00E+00
28757,0.00E+00
25448,0.00E+00
23451,2.00E+00
45735,2.00E+00
3976,2.00E+00
3137,2.00E+00
61760,0.00E+00
63917,2.00E+00
32584,1.00E+00
24156,2.00E+00
18854,0.00E+00
14490,0.00E+00
58616,0.00E+00
26218,2.00E+00
31306,2.00E+00
44316,0.00E+00
15527,0.00E+00
65289,0.00E+00
72855,0.00E+00
58418,0.00E+00
38097,2.00E+00
28115,2.00E+00
70693,2.00E+00
34833,2.00E+00
72223,2.00E+00
14932,0.00E+00
365,0.00E+00
409,0.00E+00
19309,0.00E+00
37604,2.00E+00
24608,2.00E+00
52728,0.00E+00
14846,0.00E+00
10844,0.00E+00
51340,0.00E+00
13814,2.00E+00
41995,0.00E+00
67578,2.00E+00
2135,0.00E+00
49843,0.00E+00
31987,0.00E+00
6987,0.00E+00
54099,0.00E+00
7852,0.00E+00
68627,2.00E+00
45474,0.00E+00
66915,0.00E+00
61047,0.00E+00
54566,0.00E+00
23049,0.00E+00
70266,0.00E+00
6688,0.00E+00
33425,0.00E+00
42917,2.00E+00
11032,2.00E+00
69274,0.00E+00
32687,0.00E+00
58370,0.00E+00
8821,0.00E+00
30476,0.00E+00
48063,0.00E+00
71219,0.00E+00
51924,2.00E+00
54852,2.00E+00
55782,2.00E+00
42818,0.00E+00
19449,0.00E+00
64942,2.00E+00
48996,0.00E+00
71646,0.00E+00
13612,2.00E+00
27573,0.00E+00
12482,1.00E+00
43614,0.00E+00
49136,0.00E+00
33696,0.00E+00
73216,1.00E+00
43856,0.00E+00
52504,0.00E+00
57351,0.00E+00
32175,0.00E+00
29021,2.00E+00
49095,0.00E+00
2196,2.00E+00
54583,2.00E+00
42867,0.00E+00
8195,0.00E+00
66921,2.00E+00
5379,0.00E+00
65155,2.00E+00
26623,2.00E+00
30669,0.00E+00
55877,1.00E+00
31639,2.00E+00
60039,2.00E+00
50105,2.00E+00
66907,0.00E+00
41917,2.00E+00
63463,0.00E+00
22131,0.00E+00
40052,0.00E+00
5166,2.00E+00
1792,0.00E+00
18292,0.00E+00
29441,0.00E+00
16170,0.00E+00
69109,2.00E+00
46345,2.00E+00
53730,2.00E+00
3378,0.00E+00
38297,0.00E+00
1988,0.00E+00
19338,2.00E+00
71256,0.00E+00
33455,0.00E+00
24928,2.00E+00
14448,0.00E+00
63962,0.00E+00
2808,0.00E+00
36265,0.00E+00
57164,0.00E+00
54766,0.00E+00
10445,2.00E+00
69659,2.00E+00
53011,2.00E+00
67787,0.00E+00
39504,2.00E+00
1172,0.00E+00
47024,0.00E+00
2949,0.00E+00
48234,0.00E+00
74087,0.00E+00
36165,2.00E+00
33702,0.00E+00
52632,2.00E+00
21263,0.00E+00
63912,0.00E+00
60849,2.00E+00
47683,0.00E+00
69834,2.00E+00
52115,2.00E+00
42464,0.00E+00
33916,0.00E+00
8964,0.00E+00
42527,0.00E+00
23260,2.00E+00
23503,0.00E+00
20500,0.00E+00
45915,2.00E+00
56204,0.00E+00
15876,0.00E+00
15320,0.00E+00
70031,2.00E+00
43517,0.00E+00
39070,2.00E+00
13911,2.00E+00
17202,0.00E+00
15186,0.00E+00
38292,0.00E+00
52651,0.00E+00
17781,0.00E+00
36073,2.00E+00
5447,2.00E+00
24509,0.00E+00
52150,0.00E+00
33549,0.00E+00
45252,0.00E+00
35345,0.00E+00
55984,0.00E+00
58450,0.00E+00
52635,0.00E+00
72222,0.00E+00
15354,2.00E+00
50371,1.00E+00
21276,0.00E+00
47954,2.00E+00
50426,2.00E+00
72165,0.00E+00
72006,0.00E+00
39270,0.00E+00
7088,2.00E+00
27791,0.00E+00
3326,0.00E+00
49956,0.00E+00
69402,0.00E+00
12562,0.00E+00
57337,2.00E+00
37996,0.00E+00
15392,2.00E+00
27845,2.00E+00
65984,0.00E+00
61520,2.00E+00
37004,0.00E+00
27595,0.00E+00
35322,2.00E+00
54608,0.00E+00
66950,2.00E+00
38634,0.00E+00
17166,2.00E+00
44746,1.00E+00
67617,0.00E+00
46107,0.00E+00
55717,2.00E+00
29696,2.00E+00
11244,0.00E+00
54543,2.00E+00
67082,0.00E+00
56337,2.00E+00
49329,1.00E+00
24342,2.00E+00
53135,0.00E+00
45167,2.00E+00
37546,0.00E+00
14669,2.00E+00
65465,2.00E+00
2361,0.00E+00
30282,0.00E+00
42167,1.00E+00
26700,1.00E+00
25313,2.00E+00
51656,2.00E+00
69971,0.00E+00
8274,2.00E+00
57362,2.00E+00
58447,0.00E+00
39276,2.00E+00
39274,0.00E+00
34911,0.00E+00
52313,2.00E+00
72697,0.00E+00
24979,0.00E+00
39628,0.00E+00
19172,0.00E+00
30232,0.00E+00
36349,0.00E+00
43470,1.00E+00
10550,0.00E+00
44061,0.00E+00
37663,0.00E+00
8668,2.00E+00
35336,0.00E+00
39617,0.00E+00
55993,0.00E+00
18206,0.00E+00
59817,0.00E+00
73175,0.00E+00
32261,0.00E+00
44303,2.00E+00
35097,0.00E+00
44332,0.00E+00
42199,0.00E+00
34414,0.00E+00
22979,0.00E+00
27114,0.00E+00
64644,0.00E+00
23670,2.00E+00
15355,0.00E+00
50882,2.00E+00
44790,0.00E+00
63275,0.00E+00
39667,2.00E+00
56504,0.00E+00
36516,2.00E+00
66885,0.00E+00
2593,0.00E+00
4175,2.00E+00
58117,0.00E+00
66046,2.00E+00
49685,2.00E+00
37440,0.00E+00
14203,0.00E+00
